"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00001";"inj./inf. oploss. (conc.) i.v. [amp.]";"sol. inj./perf. à diluer i.v. [amp.]";true;false
"00002";"inj. oploss./inf. oploss. (conc.) i.thec./epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj./sol. perf. à diluer i.théc./p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00003";"harde caps. geregul. afgifte Retard";"gél. lib. modif. Retard";true;false
"00004";"filmomh. tabl.";"compr. pellic.";true;false
"00005";"gel";"gel";true;false
"00006";"gel (pomp)";"gel (pompe)";true;false
"00007";"tabl.";"compr.";true;false
"00008";"inf. oploss. (conc.) i.v. [flac.]";"sol. perf. à diluer i.v. [flac.]";true;false
"00009";"inj. oploss. i.v./endotrach./i.oss. [voorgev. spuit]";"sol. inj. i.v./endotrach./i.oss. [ser. préremplie]";true;false
"00010";"inj. oploss. (pdr. + solv.) i.v. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.v. [flac. + ser. préremplie]";true;false
"00011";"ocul. druppels susp. S.";"collyre susp. S.";true;false
"00012";"harde caps.";"gél.";true;false
"00013";"tabl. Wekelijks";"compr. Hebdomadaire";true;false
"00014";"inj./inf. oploss. i.m./i.v./s.c. [amp.]";"sol. inj./perf. i.m./i.v./s.c. [amp.]";true;false
"00015";"siroop susp. Munt";"sirop susp. Menthe";true;false
"00016";"siroop susp.";"sirop susp.";true;false
"00017";"siroop susp. Baby";"sirop susp. Baby";true;false
"00018";"inj. oploss. i.m./i.v. [amp.]";"sol. inj. i.m./i.v. [amp.]";true;false
"00019";"tabl. (deelb.)";"compr. (séc.)";true;false
"00020";"gran. (zakjes)";"gran. (sachet)";true;false
"00021";"inj. oploss. (pdr. + solv.) i.v. [2x flac., Baxject III]";"sol. inj. (pdr + solv.) i.v. [2x flac., Baxject III]";true;false
"00022";"tabl. verl. afgifte Retard";"compr. lib. prol. Retard";true;false
"00023";"medic. nagellak";"vernis à ongles médic.";true;false
"00024";"zachte caps.";"caps. molle";true;false
"00025";"druppels oploss.";"gtts sol.";true;false
"00026";"orofar. zuigtabl. Munt";"past. orophar. Menthe";true;false
"00027";"siroop susp. (pdr.)";"sirop susp. (pdr)";true;false
"00028";"harde caps. Forte";"gél. Forte";true;false
"00029";"tabl. (deelb.) Besilate";"compr. (séc.) Besilate";true;false
"00030";"disp. tabl. (deelb.)";"compr. disp. (séc.)";true;false
"00031";"oploss. (zakjes) Unidose";"sol. (sachet) Unidose";true;false
"00032";"inf. oploss. (pdr.) i.v. [flac.]";"sol. perf. (pdr) i.v. [flac.]";true;false
"00033";"susp. (pdr., zakjes)";"susp. (pdr, sachet)";true;false
"00034";"inj./inf. oploss. (pdr. + solv.) i.v. [2x flac.]";"sol. inj./perf. (pdr + solv.) i.v. [2x flac.]";true;false
"00035";"inj. oploss. i.v. [flac.]";"sol. inj. i.v. [flac.]";true;false
"00036";"gel (alc.) Viscorub";"gel (alc.) Viscorub";true;false
"00037";"inj. oploss. i.v. [amp.]";"sol. inj. i.v. [amp.]";true;false
"00038";"inj. oploss. i.m. [flac.]";"sol. inj. i.m. [flac.]";true;false
"00039";"inj. oploss. (pdr. + solv.) i.v. [2x flac.]";"sol. inj. (pdr + solv.) i.v. [2x flac.]";true;false
"00040";"omh. tabl.";"compr. enr.";true;false
"00041";"oploss. (conc.)";"sol. à diluer";true;false
"00042";"inj./inf. oploss. (pdr.) i.m./i.v. [flac.]";"sol. inj./perf. (pdr) i.m./i.v. [flac.]";true;false
"00043";"filmomh. tabl. (deelb.)";"compr. pellic. (séc.)";true;false
"00044";"maagsapresist. harde caps.";"gél. gastro-résist.";true;false
"00045";"filmomh. tabl. Mitis";"compr. pellic. Mitis";true;false
"00046";"inj./inf. oploss. i.v. [amp.]";"sol. inj./perf. i.v. [amp.]";true;false
"00047";"inj. oploss. i.v./s.c. [amp.]";"sol. inj. i.v./s.c. [amp.]";true;false
"00048";"crème";"crème";true;false
"00049";"inj. susp. verl. afgifte i.m. [voorgev. spuit]";"susp. inj. lib. prol. i.m. [ser. préremplie]";true;false
"00050";"auric./cut./nas./ocul. druppels susp. (pdr. + solv.)";"gtts susp. (pdr + solv.) auric./cut./nas./opht.";true;false
"00051";"zalf";"pommade";true;false
"00052";"inj./inf. oploss. i.thec. [amp.]";"sol. inj./perf. i.théc. [amp.]";true;false
"00053";"or./rect. susp.";"susp. or./rect.";true;false
"00054";"susp. (conc.) Scanner";"susp. à diluer Scanner";true;false
"00055";"orofar. spray oploss.";"sol. spray orophar.";true;false
"00056";"tabl. verl. afgifte";"compr. lib. prol.";true;false
"00057";"inj./inf. oploss. (pdr. + solv.) i.v. [flac. + amp.]";"sol. inj./perf. (pdr + solv.) i.v. [flac. + amp.]";true;false
"00058";"cut. oploss.";"sol. cut.";true;false
"00059";"maagsapresist. tabl.";"compr. gastro-résist.";true;false
"00060";"filmomh. tabl. (deelb. in 4)";"compr. pellic. (séc. en 4)";true;false
"00061";"zetpil";"supp.";true;false
"00062";"vernevelsusp. (unidose)";"susp. inhal. nébul. (unidose)";true;false
"00063";"bruisgran. (zakjes) Orange";"gran. efferv. (sachet) Orange";true;false
"00064";"ocul. druppels oploss.";"collyre sol.";true;false
"00065";"inj. oploss. (pdr.) i.m./i.derm. [flac.]";"sol. inj. (pdr) i.m./i.derm. [flac.]";true;false
"00066";"inj. oploss. (pdr.) i.m. [flac.]";"sol. inj. (pdr) i.m. [flac.]";true;false
"00067";"inj. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00068";"subling. tabl.";"compr. subling.";true;false
"00069";"inhalatiepdr. (patr.) [Novolizer]";"poudre inhal. (cart.) [Novolizer]";true;false
"00070";"siroop oploss. (zonder suiker) Volw.";"sirop sol. (sans sucre) Adulte";true;false
"00071";"inj. oploss. i.ocul. [flac.]";"sol. inj. i.ocul. [flac.]";true;false
"00072";"ocul. gel";"gel opht.";true;false
"00073";"inj./inf. oploss. i.v. Onco-Tain [flac.]";"sol. inj./perf. i.v. Onco-Tain [flac.]";true;false
"00074";"inf. oploss. i.v. [flac.]";"sol. perf. i.v. [flac.]";true;false
"00075";"siroop oploss. (zonder suiker) Zonder Suiker";"sirop sol. (sans sucre) Sans Sucre";true;false
"00076";"0,5% - 1/200 000 inj. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"0,5% - 1/200 000 sol. inj. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00077";"inj. susp. i.m. [voorgev. spuit]";"susp. inj. i.m. [ser. préremplie]";true;false
"00078";"inj. oploss. s.c. [voorgev. spuit]";"sol. inj. s.c. [ser. préremplie]";true;false
"00079";"subling. lyofilisaat";"lyophilisat subling.";true;false
"00080";"inj. oploss. s.c. [voorgev. pen]";"sol. inj. s.c. [stylo prérempli]";true;false
"00081";"inf. oploss. (pdr. + solv.) i.v. [2x flac., thermostabiele formule]";"sol. perf. (pdr + solv.) i.v. [2x flac., formule thermostable]";true;false
"00082";"inj./inf. oploss. s.c. PumpCart [patr.]";"sol. inj./perf. s.c. PumpCart [cart.]";true;false
"00083";"inf. oploss. conc. (pdr.) i.v. [flac.]";"sol. perf. à diluer (pdr) i.v. [flac.]";true;false
"00084";"inf. oploss. (conc.) i.v. [amp.]";"sol. perf. à diluer i.v. [amp.]";true;false
"00165";"verneveloploss. [amp.]";"sol. inhal. nébul. [amp.]";true;false
"00085";"inf. oploss. (conc.) i.v. [amp., Mini-Plasco]";"sol. perf. à diluer i.v. [amp., Mini-Plasco]";true;false
"00086";"inj. oploss. (pdr.) i.m./i.v. [flac.]";"sol. inj. (pdr) i.m./i.v. [flac.]";true;false
"00087";"inf. oploss. epidur./p.neur. [zak, locoregionale infiltr.]";"sol. perf. p.dural/p.neur. [sac, infiltr. locorégionale]";true;false
"00088";"inj./instill. oploss. i.v./i.arter./i.card./i.duct. [flac.]";"sol. inj./instill. i.v./i.artér./i.canal./i.card. [flac.]";true;false
"00089";"inj./instill. oploss. i.v./i.arter./i.card./i.duct./i.uter. [flac.]";"sol. inj./instill. i.v./i.artér./i.canal./i.card./i.utér. [flac.]";true;false
"00090";"inj./instill. oploss. i.v./i.thec./i.arter./i.duct. [flac.]";"sol. inj./instill. i.v./i.théc./i.artér./i.canal. [flac.]";true;false
"00091";"inj./inf./instill. oploss. i.v./i.arter./i.uter. [flac.]";"sol. inj./perf./instill. i.v./i.artér./i.utér. [flac.]";true;false
"00092";"inj. oploss. s.c. [flac.]";"sol. inj. s.c. [flac.]";true;false
"00093";"inj./instill. oploss. i.v./i.artic./i.thec./i.arter./i.uter./or./rect. [flac.]";"sol. inj./instill. i.v./i.artic./i.théc./i.artér./i.utér./or./rect. [flac.]";true;false
"00094";"inj. oploss. i.v./i.arter./i.card. [flac.]";"sol. inj. i.v./i.artér./i.card. [flac.]";true;false
"00095";"inj. susp. i.m./s.c. [voorgev. spuit]";"susp. inj. i.m./s.c. [ser. préremplie]";true;false
"00096";"siroop oploss.";"sirop sol.";true;false
"00097";"inf. oploss. epidur. [zak]";"sol. perf. p.dural [sac]";true;false
"00098";"orofar. zuigtabl.";"past. orophar.";true;false
"00099";"nas. spray oploss.";"sol. spray nas.";true;false
"00100";"40 + 10 mg / 1 ml inj. susp. verl. afgifte i.artic./i.laes./i.burs./p.artic. [flac.]";"40 + 10 mg / 1 ml susp. inj. lib. prol. i.artic./i.lés./i.burs./p.artic. [flac.]";true;false
"00101";"oploss. (unidose)";"sol. (unidose)";true;false
"00102";"inj. oploss. (pdr.) i.camer. [flac.]";"sol. inj. (pdr) i.camér. [flac.]";true;false
"00103";"susp.";"susp.";true;false
"00104";"vag. gel";"gel vag.";true;false
"00105";"inj./inf./instill. oploss. i.v./i.arter./i.card. [flac.]";"sol. inj./perf./instill. i.v./i.artér./i.card. [flac.]";true;false
"00106";"inj. susp. i.m. [flac.]";"susp. inj. i.m. [flac.]";true;false
"00107";"subling. glob.";"glob. subling.";true;false
"00108";"subling. glob. Junior";"glob. subling. Junior";true;false
"00109";"inj./instill. oploss. i.v./i.artic./i.arter./i.card./i.uter. [flac.]";"sol. inj./instill. i.v./i.artic./i.artér./i.card./i.utér. [flac.]";true;false
"00110";"inj./inf. oploss. i.v./s.c. [flac.]";"sol. inj./perf. i.v./s.c. [flac.]";true;false
"00111";"inj. oploss. s.c. FlexTouch [voorgev. pen]";"sol. inj. s.c. FlexTouch [stylo prérempli]";true;false
"00112";"siroop susp. (gran.)";"sirop susp. (gran.)";true;false
"00113";"inj./inf. oploss. i.v. [flac.]";"sol. inj./perf. i.v. [flac.]";true;false
"00114";"inj. oploss. i.m./s.c. [amp.]";"sol. inj. i.m./s.c. [amp.]";true;false
"00115";"inj. oploss. i.v./i.arter./i.card. [zak]";"sol. inj. i.v./i.artér./i.card. [sac]";true;false
"00116";"bucc./or. druppels oploss.";"gtts sol. bucc./or.";true;false
"00117";"inj. oploss. i.v. [voorgev. spuit]";"sol. inj. i.v. [ser. préremplie]";true;false
"00118";"nas. spray susp.";"susp. spray nas.";true;false
"00119";"inj./inf. oploss. i.v./epidur. [amp.]";"sol. inj./perf. i.v./p.dural [amp.]";true;false
"00120";"inhalatieoploss. (patr.) Respimat";"sol. inhal. (cart.) Respimat";true;false
"00121";"zachte kauwcaps. Kinderen";"caps. molle à mâcher Enfants";true;false
"00122";"gompastille";"gomme";true;false
"00123";"oromuc. spray oploss. Fruit & Mint";"sol. spray oromuq. Fruit & Mint";true;false
"00124";"cut. oploss. (unidose)";"sol. (unidose) cut.";true;false
"00125";"transderm. gel (doseerpomp)";"gel transderm. (pompe doseuse)";true;false
"00126";"transderm. lok. medic. pleister";"emplâtre médic. transderm. local";true;false
"00127";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + ser. préremplie]";true;false
"00128";"oromuc. spoeling";"bain de bouche oromuq.";true;false
"00129";"orofar. spray oploss. Menthol";"sol. spray orophar. Menthol";true;false
"00130";"cut. oploss. (alc.) Alcoholicus";"sol. cut. (alc.) Alcoholicus";true;false
"00131";"orofar. spray oploss. Lemon";"sol. spray orophar. Lemon";true;false
"00132";"orofar. zuigtabl. Menthol";"compr. à sucer orophar. Menthol";true;false
"00133";"dent./gingiv./oromuc. gel";"gel dent./gingiv./oromuq.";true;false
"00134";"orofar. zuigtabl. Lemon";"compr. à sucer orophar. Lemon";true;false
"00135";"ocul. zalf [zonder bew.]";"pommade opht. [sans cons.]";true;false
"00136";"oploss.";"sol.";true;false
"00137";"zeep";"savon";true;false
"00138";"cut. oploss. (conc.)";"sol. à diluer cut.";true;false
"00139";"auric./ocul. druppels oploss.";"gtts sol. auric./opht.";true;false
"00140";"vag. crème";"crème vag.";true;false
"00141";"inj. oploss. s.c. [patr.] voor SurePal Pen 5";"sol. inj. s.c. [cart.] pour SurePal Pen 5";true;false
"00142";"inj. oploss. s.c. [patr.] voor SurePal Pen 10";"sol. inj. s.c. [cart.] pour SurePal Pen 10";true;false
"00143";"siroop susp. (gran.) Kids";"sirop susp. (gran.) Kids";true;false
"00144";"oploss. (gran.)";"sol. (gran.)";true;false
"00145";"inj./inf. oploss. i.m./i.v. [amp.]";"sol. inj./perf. i.m./i.v. [amp.]";true;false
"00146";"filmomh. tabl. Forte";"compr. pellic. Forte";true;false
"00147";"ocul. druppels oploss. [zonder bew.]";"collyre sol. [sans cons.]";true;false
"00148";"shampoo";"shampooing";true;false
"00149";"ocul. zalf";"pommade opht.";true;false
"00150";"tabl. (deelb. in 4)";"compr. (séc. en 4)";true;false
"00151";"inj./inf. oploss. i.v./s.c./i.thec. Cytosafe [flac.]";"sol. inj./perf. i.v./s.c./i.théc. Cytosafe [flac.]";true;false
"00152";"inj./inf. oploss. (conc.) i.v. Cytosafe [flac.]";"sol. inj./perf. à diluer i.v. Cytosafe [flac.]";true;false
"00153";"inj./inf. oploss. (pdr.) i.v. [flac.]";"sol. inj./perf. (pdr) i.v. [flac.]";true;false
"00154";"inj. oploss. i.v./s.c. [voorgev. spuit]";"sol. inj. i.v./s.c. [ser. préremplie]";true;false
"00155";"inj. oploss. (pdr.) i.v. [amp.]";"sol. inj. (pdr) i.v. [amp.]";true;false
"00156";"inj./inf. oploss. i.v./s.c. [amp.]";"sol. inj./perf. i.v./s.c. [amp.]";true;false
"00157";"ocul. druppels oploss. (unidose) [zonder bew.]";"collyre sol. (unidose) [sans cons.]";true;false
"00158";"dent. gel";"gel dent.";true;false
"00159";"inj. oploss. i.m./i.v./s.c. [amp.]";"sol. inj. i.m./i.v./s.c. [amp.]";true;false
"00160";"ocul. druppels susp.";"collyre susp.";true;false
"00161";"cut. emuls.";"émuls. cut.";true;false
"00162";"inf. oploss. i.v. [amp.]";"sol. perf. i.v. [amp.]";true;false
"00163";"cut. schuim";"mousse cut.";true;false
"00164";"orodisp. tabl. Instant";"compr. orodisp. Instant";true;false
"00166";"ocul. druppels oploss. Ocumeter Plus";"collyre sol. Ocumeter Plus";true;false
"00167";"inf./instill. oploss. (conc.) i.v./i.vesic. [flac.]";"sol. perf./instill. à diluer i.v./i.vésic. [flac.]";true;false
"00168";"orodisp. tabl.";"compr. orodisp.";true;false
"00169";"inj. oploss./inj. oploss. (conc.) i.m./i.v./endotrach. [amp.]";"sol. inj./sol. inj. à diluer i.m./i.v./endotrach. [amp.]";true;false
"00170";"transderm. pleister TTS";"dispositif transderm. TTS";true;false
"00171";"vag. tabl.";"compr. vag.";true;false
"00172";"ovule";"ovule";true;false
"00173";"inf. oploss. (pdr. + solv.) i.v. [flac. + voorgev. spuit]";"sol. perf. (pdr + solv.) i.v. [flac. + ser. préremplie]";true;false
"00174";"harde caps. verl. afgifte";"gél. lib. prol.";true;false
"00175";"transderm. gel";"gel transderm.";true;false
"00176";"harde caps. Lidose";"gél. Lidose";true;false
"00177";"transderm. pleister";"dispositif transderm.";true;false
"00178";"transderm. pleister Matrix";"dispositif transderm. Matrix";true;false
"00179";"tabl. (deelb.) Tabs";"compr. (séc.) Tabs";true;false
"00180";"inj./inf. oploss. i.m./i.v. [flac.]";"sol. inj./perf. i.m./i.v. [flac.]";true;false
"00181";"oploss. (gran., zakjes)";"sol. (gran., sachet)";true;false
"00182";"inj. oploss. s.c. [patr.] voor Puregon Pen";"sol. inj. s.c. [cart.] pour Puregon Pen";true;false
"00183";"inf. oploss. (conc.)/inf. oploss. i.v. [flac.]";"sol. perf. à diluer/sol. perf. i.v. [flac.]";true;false
"00184";"inj. susp. i.m./s.c. Junior [voorgev. spuit]";"susp. inj. i.m./s.c. Junior [ser. préremplie]";true;false
"00185";"s.c. implantaat [implantaatinjector]";"implant s.c. [pistolet pour implant]";true;false
"00186";"zetpil Kinderen";"supp. Enfants";true;false
"00187";"inj. oploss. (pdr.) i.v./s.c. [flac.]";"sol. inj. (pdr) i.v./s.c. [flac.]";true;false
"00188";"inj. susp. i.m./s.c. Paediatric [voorgev. spuit]";"susp. inj. i.m./s.c. Enfant [ser. préremplie]";true;false
"00189";"inj. susp. i.m./s.c. Adult [voorgev. spuit]";"susp. inj. i.m./s.c. Adulte [ser. préremplie]";true;false
"00190";"zachte caps. Fastcaps";"caps. molle Fastcaps";true;false
"00191";"filmomh. tabl. Fasttabs";"compr. pellic. Fasttabs";true;false
"00192";"omh. tabl. (deelb.)";"compr. enr. (séc.)";true;false
"00193";"transderm. lok. gel";"gel transderm. local";true;false
"00194";"inj. susp. s.c. Penfill [patr.]";"susp. inj. s.c. Penfill [cart.]";true;false
"00195";"inj. susp. s.c. FlexPen [voorgev. pen]";"susp. inj. s.c. FlexPen [stylo prérempli]";true;false
"00196";"inj. oploss. s.c. FlexPen [voorgev. pen]";"sol. inj. s.c. FlexPen [stylo prérempli]";true;false
"00197";"inj. oploss. (pdr.) i.v. [flac.]";"sol. inj. (pdr) i.v. [flac.]";true;false
"00198";"inj. oploss. s.c. Penfill [patr.]";"sol. inj. s.c. Penfill [cart.]";true;false
"00199";"inj. oploss. s.c. Solostar [voorgev. pen]";"sol. inj. s.c. Solostar [stylo prérempli]";true;false
"00200";"inj. oploss. s.c. [patr.]";"sol. inj. s.c. [cart.]";true;false
"00201";"inj. oploss. i.v./s.c. [flac.]";"sol. inj. i.v./s.c. [flac.]";true;false
"00202";"inj./inf. oploss. i.m./i.v./s.c. [flac.]";"sol. inj./perf. i.m./i.v./s.c. [flac.]";true;false
"00203";"inj. oploss. s.c. Cartridge [patr.]";"sol. inj. s.c. Cartridge [cart.]";true;false
"00204";"inj. oploss. s.c. Kwikpen [voorgev. pen]";"sol. inj. s.c. Kwikpen [stylo prérempli]";true;false
"00205";"inj. susp. s.c. [patr.]";"susp. inj. s.c. [cart.]";true;false
"00206";"inj. susp. s.c. Kwikpen [voorgev. pen]";"susp. inj. s.c. Kwikpen [stylo prérempli]";true;false
"00207";"gran.";"gran.";true;false
"00208";"inj./instill. oploss. i.v./i.arter./i.card./i.cavern./i.duct./i.uter./urethr. [flac.]";"sol. inj./instill. i.v./i.artér./i.canal./i.card./i.cavern./i.utér./urétr. [flac.]";true;false
"00209";"cut. spray oploss. (alc.) Gekleurd";"sol. spray cut. (alc.) Coloré";true;false
"00210";"or./rect. oploss. Gastro";"sol. or./rect. Gastro";true;false
"00211";"oploss. (pdr., zakjes) Junior Neutral";"sol. (pdr, sachet) Junior Neutral";true;false
"00212";"oploss. (pdr., zakjes) Junior Aroma";"sol. (pdr, sachet) Junior Arome";true;false
"00213";"oploss. (pdr., zakjes) Natuur";"sol. (pdr, sachet) Nature";true;false
"00214";"oploss. (pdr., zakjes) Sinaasappel";"sol. (pdr, sachet) Orange";true;false
"00215";"oploss. (pdr., zakjes) Chocoladesmaak";"sol. (pdr, sachet) Goût chocolat";true;false
"00216";"oploss. (pdr., zakjes) Neutral";"sol. (pdr, sachet) Neutral";true;false
"00217";"oploss. (pdr., zakjes)";"sol. (pdr, sachet)";true;false
"00218";"cut. spray oploss.";"sol. spray cut.";true;false
"00219";"inj. oploss. i.m. [amp.]";"sol. inj. i.m. [amp.]";true;false
"00220";"kauw-/disp. tabl.";"compr. à croquer/disp.";true;false
"00221";"inj. oploss. i.v./i.arter. [flac.]";"sol. inj. i.v./i.artér. [flac.]";true;false
"00222";"cut. oploss. (alc.) Hydroalcoholische";"sol. cut. (alc.) Hydroalcoolique";true;false
"00223";"disp. tabl.";"compr. disp.";true;false
"00224";"inj. oploss. s.c. Autogel [voorgev. spuit]";"sol. inj. s.c. Autogel [ser. préremplie]";true;false
"00225";"kauwtabl.";"compr. à croquer";true;false
"00226";"inj./inf. oploss. (pdr. + solv.) i.v./s.c. [flac. + voorgev. spuit]";"sol. inj./perf. (pdr + solv.) i.v./s.c. [flac. + ser. préremplie]";true;false
"00227";"dosisaerosol susp. [inhalator]";"susp. inhal. (flacon press.) [inhalateur]";true;false
"00228";"laryngofar./oromuc. spray oploss.";"sol. spray laryngophar./oromuq.";true;false
"00229";"inj. susp. verl. afgifte i.artic./i.laes./i.burs./p.artic. [flac.]";"susp. inj. lib. prol. i.artic./i.lés./i.burs./p.artic. [flac.]";true;false
"00230";"urethr. gel (unidose)";"gel (unidose) urétr.";true;false
"00231";"inj. oploss. i.v./s.c./epidur. [amp.]";"sol. inj. i.v./s.c./p.dural [amp.]";true;false
"00232";"auric. druppels oploss.";"gtts sol. auric.";true;false
"00233";"cut. medic. pleister Patch";"emplâtre médic. cut. Patch";true;false
"00234";"cut./rect. zalf";"pommade cut./rect.";true;false
"00235";"cut. medic. pleister";"emplâtre médic. cut.";true;false
"00236";"inf. oploss. i.v. [zak]";"sol. perf. i.v. [sac]";true;false
"00237";"inj. oploss. (pdr. + solv.) s.c. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) s.c. [flac. + ser. préremplie]";true;false
"00238";"susp. (zakjes)";"susp. (sachet)";true;false
"00239";"inf. oploss. conc. (pdr. + solv.) i.v./i.arter. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v./i.artér. [2x flac.]";true;false
"00240";"oploss. (pdr., zakjes) Junior";"sol. (pdr, sachet) Junior";true;false
"00241";"rect. schuim Foam";"mousse rect. Foam";true;false
"00242";"rect. susp.";"susp. rect.";true;false
"00243";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. [2x flac.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. [2x flac.]";true;false
"00393";"oplosb. tabl.";"compr. sol.";true;false
"00469";"2/125 tabl.";"2/125 compr.";true;false
"00244";"inj./inf. oploss. i.m./i.v./i.thec./i.arter./i.ventr. [flac.]";"sol. inj./perf. i.m./i.v./i.théc./i.artér./i.ventr. [flac.]";true;false
"00245";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. S.A.B. [flac., Act-O-Vial]";"sol. inj./perf. (pdr + solv.) i.m./i.v. S.A.B. [flac., Act-O-Vial]";true;false
"00246";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. S.A.B. [flac. + amp.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. S.A.B. [flac. + amp.]";true;false
"00247";"cut. pasta";"pâte cut.";true;false
"00248";"cut. poeder";"poudre cut.";true;false
"00249";"cut. spray pdr.";"poudre spray cut.";true;false
"00250";"cut. oploss. Tinctuur";"sol. cut. Teinture";true;false
"00251";"oromuc. gel";"gel oromuq.";true;false
"00252";"inj./instill. susp. verl. afgifte i.m./i.artic./i.laes./i.burs./p.artic./rect. [flac.]";"susp. inj./instill. lib. prol. i.m./i.artic./i.lés./i.burs./p.artic./rect. [flac.]";true;false
"00253";"tabl. verl. afgifte (deelb.) Retard";"compr. lib. prol. (séc.) Retard";true;false
"00254";"inj./inf./instill. oploss. i.m./i.v./rect. [amp.]";"sol. inj./perf./instill. i.m./i.v./rect. [amp.]";true;false
"00255";"orodisp. tabl. SolTab";"compr. orodisp. SolTab";true;false
"00256";"nas. zalf";"pommade nas.";true;false
"00257";"tabl. geregul. afgifte";"compr. lib. modif.";true;false
"00258";"inhalatiedamp Inhaler [patr.]";"vapeur inhal. Inhaler [cart.]";true;false
"00259";"oromuc. zuigtabl. Freshmint";"past. oromuq. Freshmint";true;false
"00260";"medic. kauwgom Freshmint";"gomme à mâcher médic. Freshmint";true;false
"00261";"medic. kauwgom";"gomme à mâcher médic.";true;false
"00262";"medic. kauwgom Fruit";"gomme à mâcher médic. Fruit";true;false
"00263";"zalf Soluble Dressing";"pommade Soluble Dressing";true;false
"00264";"inj. oploss. i.m./i.v. [flac.]";"sol. inj. i.m./i.v. [flac.]";true;false
"00265";"inf. oploss. conc. (pdr. + solv.) i.v. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v. [2x flac.]";true;false
"00266";"medic. kauwgom Cool Mint";"gomme à mâcher médic. Cool Mint";true;false
"00267";"zuigtabl.";"compr. à sucer";true;false
"00268";"tabl. Forte";"compr. Forte";true;false
"00269";"orodisp. tabl. Velotab";"compr. orodisp. Velotab";true;false
"00270";"inj. oploss. verl. afgifte s.c. [voorgev. spuit]";"sol. inj. lib. prol. s.c. [ser. préremplie]";true;false
"00271";"inj. oploss./inf. oploss. (conc.) i.m./i.v. [amp.]";"sol. inj./sol. perf. à diluer i.m./i.v. [amp.]";true;false
"00272";"inj. oploss./inf. oploss. (conc.) i.v. [amp.]";"sol. inj./sol. perf. à diluer i.v. [amp.]";true;false
"00273";"verband";"pansement";true;false
"00274";"siroop oploss. Kind";"sirop sol. Enfant";true;false
"00275";"siroop oploss. Pediatrie";"sirop sol. Pédiatrique";true;false
"00276";"zetpil Kind";"supp. Enfant";true;false
"00277";"zetpil Volw.";"supp. Adulte";true;false
"00278";"bruistabl.";"compr. efferv.";true;false
"00279";"zetpil Pediatrie";"supp. Pédiatrique";true;false
"00280";"zetpil Zuigel.";"supp. Bébé";true;false
"00281";"i.uter. systeem";"dispositif i.utér.";true;false
"00282";"bruistabl. (deelb.)";"compr. efferv. (séc.)";true;false
"00283";"filmomh. tabl. (deelb.) Forte";"compr. pellic. (séc.) Forte";true;false
"00284";"orodisp. tabl. Odis";"compr. orodisp. Odis";true;false
"00285";"or. gel";"gel or.";true;false
"00286";"inj. oploss. s.c. [amp.]";"sol. inj. s.c. [amp.]";true;false
"00287";"inj./inf./verneveloploss. (pdr.) i.m./i.v./inhal. [flac.]";"sol. inj./perf./inhal. nébul. (pdr) i.m./i.v./inhal. [flac.]";true;false
"00288";"inj. oploss. i.v./s.mucos. [amp.]";"sol. inj. i.v./s.muq. [amp.]";true;false
"00289";"zachte caps. or.";"caps. molle or.";true;false
"00290";"vag. zachte caps.";"caps. molle vag.";true;false
