"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00291";"inj./inf. emuls. i.v. [flac.]";"émuls. inj./perf. i.v. [flac.]";true;false
"00292";"inj./inf. emuls. i.v. [voorgev. spuit]";"émuls. inj./perf. i.v. [ser. préremplie]";true;false
"00293";"inj./inf. emuls. i.v. [amp.]";"émuls. inj./perf. i.v. [amp.]";true;false
"00294";"inf. oploss. conc. (pdr. + solv.) i.v. [flac. + amp.]";"sol. perf. à diluer (pdr + solv.) i.v. [flac. + amp.]";true;false
"00295";"gingiv./oromuc. oploss.";"sol. gingiv./oromuq.";true;false
"00296";"inj./inf. oploss. conc. (pdr.) i.v. [flac.]";"sol. inj./perf. à diluer (pdr) i.v. [flac.]";true;false
"00297";"inf. oploss. (pdr. + solv.) i.v. [flac. + amp.]";"sol. perf. (pdr + solv.) i.v. [flac. + amp.]";true;false
"00298";"filmomh. tabl. Wekelijks";"compr. pellic. Hebdomadaire";true;false
"00299";"lyofilisaat Lyo";"lyophilisat Lyo";true;false
"00300";"harde caps. geregul. afgifte";"gél. lib. modif.";true;false
"00301";"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00302";"dosisaerosol oploss. [inhalator]";"sol. inhal. (flacon press.) [inhalateur]";true;false
"00303";"dosisaerosol susp. Evohaler";"susp. inhal. (flacon press.) Evohaler";true;false
"00304";"inhalatiepdr. (harde caps.) [inhalator]";"poudre inhal. (gél.) [inhalateur]";true;false
"00305";"inhalatiepdr. (harde caps.) [Aerolizer]";"poudre inhal. (gél.) [Aerolizer]";true;false
"00306";"inf. oploss. (pdr. + solv.) i.v. [2x flac.]";"sol. perf. (pdr + solv.) i.v. [2x flac.]";true;false
"00307";"inf. oploss. (pdr. + solv.) i.v. [2x amp.]";"sol. perf. (pdr + solv.) i.v. [2x amp.]";true;false
"00308";"disp. tabl. Instant";"compr. disp. Instant";true;false
"00309";"inj. oploss. s.c. [patr.] voor Genotonorm Pen 12";"sol. inj. (pdr + solv.) s.c. [cart.] pour Genotonorm Pen 12";true;false
"00310";"inj. oploss. s.c. [patr.] voor Genotonorm Pen 5,3";"sol. inj. (pdr + solv.) s.c. [cart.] pour Genotonorm Pen 5,3";true;false
"00311";"verband Lite";"pansement Lite";true;false
"00312";"maagsapresist. tabl. E.C.";"compr. gastro-résist. E.C.";true;false
"00313";"verband Border Sacrum";"pansement Border Sacrum";true;false
"00314";"verband Multishape";"pansement Multishape";true;false
"00315";"instill. susp. endotrach.";"susp. instill. endotrach.";true;false
"00316";"tabl. D";"compr. D";true;false
"00317";"inf. oploss. (pdr.) i.arter. [flac.]";"sol. perf. (pdr) i.artér. [flac.]";true;false
"00318";"verband Talon";"pansement Talon";true;false
"00319";"verband Border Heel";"pansement Border Heel";true;false
"00320";"bruisgran. (zakjes)";"gran. efferv. (sachet)";true;false
"00321";"verband Border";"pansement Border";true;false
"00322";"or./rect. susp. (pdr.)";"susp. (pdr) or./rect.";true;false
"00323";"inj./instill. oploss. (pdr. + solv.) i.m./i.v./i.vesic./endotrach./i.perit./i.pleur. [flac. + amp.]";"sol. inj./instill. (pdr + solv.) i.m./i.v./i.vésic./endotrach./i.périt./i.pleur. [flac. + amp.]";true;false
"00394";"inf. emuls. i.v. [voorgev. spuit]";"émuls. perf. i.v. [ser. préremplie]";true;false
"00324";"inj. oploss. (pdr. + solv.) i.m. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m. [flac. + ser. préremplie]";true;false
"00325";"gel Dermgel";"gel Dermgel";true;false
"00326";"cut. oploss. Once";"sol. cut. Once";true;false
"00327";"inj. susp. verl. afgifte i.derm./i.artic. [flac.]";"susp. inj. lib. prol. i.derm./i.artic. [flac.]";true;false
"00328";"inj./inf. oploss. (pdr.) i.v./i.arter. [flac.]";"sol. inj./perf. (pdr) i.v./i.artér. [flac.]";true;false
"00329";"verneveloploss. (unidose)";"sol. inhal. nébul. (unidose)";true;false
"00330";"inj. oploss. i.arter./i.lymf./i.uter. [amp.]";"sol. inj. i.artér./i.lymph./i.utér. [amp.]";true;false
"00331";"inj. oploss. i.m./s.c. [voorgev. spuit]";"sol. inj. i.m./s.c. [ser. préremplie]";true;false
"00332";"inj. susp. (pdr. + solv.) i.m./s.c. [flac. + voorgev. spuit]";"susp. inj. (pdr + solv.) i.m./s.c. [flac. + ser. préremplie]";true;false
"00333";"verband Sacrum Border";"pansement Sacrum Border";true;false
"00334";"inj. oploss. i.m./s.c./i.derm./i.artic./p.artic. [amp.]";"sol. inj. i.m./s.c./i.derm./i.artic./p.artic. [amp.]";true;false
"00335";"i.v./or. inf./drinkb. oploss. conc. (pdr.) [flac.]";"sol. perf./buv. à diluer (pdr) i.v./or. [flac.]";true;false
"00336";"inj./inf./drinkb. oploss. (pdr. + solv.) i.m./i.v./or. [flac. + amp.]";"sol. inj./perf./buv. (pdr + solv.) i.m./i.v./or. [flac. + amp.]";true;false
"00337";"dosisaerosol oploss. HFA [inhalator]";"sol. inhal. (flacon press.) HFA [inhalateur]";true;false
"00338";"dosisaerosol oploss. HFA";"sol. inhal. (flacon press.) HFA";true;false
"00339";"dosisaerosol oploss. Autohaler [ademgest.]";"sol. inhal. (flacon press.) Autohaler [déclenché par la resp.]";true;false
"00340";"inhalatiepdr. (voorverdeeld) Diskus";"poudre inhal. (unidose) Diskus";true;false
"00341";"siroop oploss. (zonder suiker)";"sirop sol. (sans sucre)";true;false
"00342";"bruisgran. (zakjes) Forte Orange";"gran. efferv. (sachet) Forte Orange";true;false
"00343";"kauwtabl. Forte Citroen";"compr. à croquer Forte Citron";true;false
"00344";"bruistabl. Forte Sinaasappel";"compr. efferv. Forte Orange";true;false
"00345";"nas. spray oploss. Eucalyptus";"sol. spray nas. Eucalyptus";true;false
"00346";"harde caps. Immediate Release";"gél. Immediate Release";true;false
"00347";"druppels oploss. (druppelfl.)";"gtts sol. (flac. compte-gouttes)";true;false
"00348";"inj. oploss. i.artic. [voorgev. spuit]";"sol. inj. i.artic. [ser. préremplie]";true;false
"00349";"inj./instill. oploss. i.m./i.v./i.artic./i.burs./rect. [amp.]";"sol. inj./instill. i.m./i.v./i.artic./i.burs./rect. [amp.]";true;false
"00350";"inj./inf. oploss. (pdr.) i.m./i.v./i.artic./i.burs. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./i.artic./i.burs. [flac.]";true;false
"00351";"inj./inf./verneveloploss. (pdr.) i.v./inhal. [flac.]";"sol. inj./perf./inhal. nébul. (pdr) i.v./inhal. [flac.]";true;false
"00352";"auric./ocul. druppels susp. [zonder bew.]";"gtts susp. auric./opht. [sans cons.]";true;false
"00353";"auric./ocul. zalf [zonder bew.]";"pommade auric./opht. [sans cons.]";true;false
"00354";"nas. druppels oploss. Kind";"gtts sol. nas. Enfant";true;false
"00355";"nas. spray oploss. Menthol";"sol. spray nas. Menthol";true;false
"00356";"inj. susp. s.c. [flac.]";"susp. inj. s.c. [flac.]";true;false
"00357";"inhalatiepdr. (voorverdeeld) Forspiro";"poudre inhal. (unidose) Forspiro";true;false
"00358";"inj. oploss. (pdr. + solv.) i.v./s.c. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.v./s.c. [flac. + ser. préremplie]";true;false
"00359";"inj. oploss./inj. oploss. (conc.) i.v./s.c. [flac.]";"sol. inj./sol. inj. à diluer i.v./s.c. [flac.]";true;false
"00360";"inj. oploss. s.c. [patr., autom. inject. ava]";"sol. inj. s.c. [cart., inject. autom. ava]";true;false
"00361";"rect. gel";"gel rect.";true;false
"00362";"orofar. zuigtabl. Vit. C Sinaasappel";"past. orophar. Vit. C Orange";true;false
"00363";"kauwtabl. D3 Sinaasappel";"compr. à croquer D3 Orange";true;false
"00364";"filmomh. tabl. Junior";"compr. pellic. Junior";true;false
"00365";"inj. oploss. (pdr. + solv.) i.m./i.v. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m./i.v. [flac. + amp.]";true;false
"00366";"cut. oploss. (alc.) Alcoholicus + Azorubine";"sol. cut. (alc.) Alcoholicus + Azorubine";true;false
"00367";"inf. disp. i.v. [zak]";"disp. perf. i.v. [sac]";true;false
"00368";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. S.A.B. Act-O-Vial [flac.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. S.A.B. Act-O-Vial [flac.]";true;false
"00369";"inj. oploss. (pdr.) s.c. [flac.]";"sol. inj. (pdr) s.c. [flac.]";true;false
"00370";"i.laes. implantatiematrix (pdr. + solv. + matrix)";"matrice pour implant. (pdr + solv. + matrice) i.lés.";true;false
"00371";"i.vesic. susp. (pdr.) [flac.]";"susp. (pdr) i.vésic. [flac.]";true;false
"00372";"maagsapresist. tabl. Enteric Coated";"compr. gastro-résist. Enteric Coated";true;false
"00373";"inj. oploss. epidur./epilaes./p.neur. [flac., locoregionale infiltr.]";"sol. inj. épilés./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00374";"verband Plus";"pansement Plus";true;false
"00375";"kauwtabl. Munt";"compr. à croquer Menthe";true;false
"00376";"harde caps. Volw.";"gél. Adulte";true;false
"00377";"inj./inf. oploss. i.v./epidur. Forte [amp.]";"sol. inj./perf. i.v./p.dural Forte [amp.]";true;false
"00378";"inj. susp. verl. afgifte i.m. [flac.]";"susp. inj. lib. prol. i.m. [flac.]";true;false
"00379";"harde caps. Kind";"gél. Enfant";true;false
"00380";"inj. oploss. (pdr. + solv.) i.m. [2x flac.]";"sol. inj. (pdr + solv.) i.m. [2x flac.]";true;false
"00381";"inj. susp. verl. afgifte s.c. Press [voorgev. spuit]";"susp. inj. lib. prol. s.c. Press [ser. préremplie]";true;false
"00382";"inj. susp. verl. afgifte s.c. [voorgev. spuit]";"susp. inj. lib. prol. s.c. [ser. préremplie]";true;false
"00383";"maagsapresist. tabl. Enteric";"compr. gastro-résist. Enteric";true;false
"00384";"nas. spray oploss. Sine Conservans Kind";"sol. spray nas. Sine Conservans Enfant";true;false
"00385";"inj./inf./instill./verneveloploss. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";"sol. inj./perf./instill./inhal. nébul. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";true;false
"00386";"inj. susp. s.c. Cartridge [patr.]";"susp. inj. s.c. Cartridge [cart.]";true;false
"00387";"inj. susp. i.m./s.c. [flac.]";"susp. inj. i.m./s.c. [flac.]";true;false
"00388";"endotrach./inhal./nas. druppels/verneveloploss. (pdr. + solv.) [druppelfl.]";"sol. gtts/inhal. nébul. (pdr + solv.) endotrach./inhal./nas. [flac. compte-gouttes]";true;false
"00389";"inj./instill. susp. verl. afgifte i.m./i.artic./i.laes./i.burs./p.artic./rect. [voorgev. spuit]";"susp. inj./instill. lib. prol. i.m./i.artic./i.lés./i.burs./p.artic./rect. [ser. préremplie]";true;false
"00390";"inj./inf. oploss. (conc.) i.m./i.v./s.c. [amp.]";"sol. inj./perf. à diluer i.m./i.v./s.c. [amp.]";true;false
"00391";"crème Labialis";"crème Labialis";true;false
"00392";"cut. susp. Wash";"susp. cut. Wash";true;false
"00395";"bruispdr. (zakjes)";"poudre efferv. (sachet)";true;false
"00396";"or. pasta";"pâte or.";true;false
"00397";"inj. oploss. s.c. SmartJect [voorgev. pen]";"sol. inj. s.c. SmartJect [stylo prérempli]";true;false
"00398";"inj./inf. oploss. i.v./i.arter. [amp.]";"sol. inj./perf. i.v./i.artér. [amp.]";true;false
"00399";"inj. oploss. (pdr. + solv.) i.cavern. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.cavern. [flac. + ser. préremplie]";true;false
"00400";"inj. disp. i.v. [flac.]";"disp. inj. i.v. [flac.]";true;false
"00401";"crème (pomp)";"crème (pompe)";true;false
"00402";"orofar. zuigtabl. Honing- en Citroensmaak";"past. orophar. goût Miel et Citron";true;false
"00403";"inj. oploss. (pdr.) i.m./i.gland. [flac.]";"sol. inj. (pdr) i.m./i.gland. [flac.]";true;false
"00404";"gran. (zakjes) Instant Vanille Aardbei";"gran. (sachet) Instant Vanille Fraise";true;false
"00405";"inj. oploss./inf. oploss. (conc.) i.v. [flac.]";"sol. inj./sol. perf. à diluer i.v. [flac.]";true;false
"00406";"inf. oploss. (conc.) i.v. Pegylated Liposomal [flac.]";"sol. perf. à diluer i.v. Pegylated Liposomal [flac.]";true;false
"00407";"inj. susp. (pdr.) s.c. [flac.]";"susp. inj. (pdr) s.c. [flac.]";true;false
"00408";"inj. oploss. s.c. KwikPen [voorgev. pen]";"sol. inj. s.c. KwikPen [stylo prérempli]";true;false
"00409";"inj. oploss. s.c. Junior KwikPen [voorgev. pen]";"sol. inj. s.c. Junior KwikPen [stylo prérempli]";true;false
"00410";"inj./inf. oploss. (pdr.) i.m./i.v./s.c. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./s.c. [flac.]";true;false
"00411";"inf. disp. (conc.) i.v. Pegylated Liposomal [flac.]";"disp. perf. à diluer i.v. Pegylated Liposomal [flac.]";true;false
"00412";"inf. susp. (conc.) i.v. [flac.]";"susp. perf. à diluer i.v. [flac.]";true;false
"00413";"inj. susp. (pdr. + susp.) i.m. [2x flac.]";"susp. inj. (pdr + susp.) i.m. [2x flac.]";true;false
"00414";"inj. susp. s.c. Starter Pack [flac.]";"susp. inj. s.c. Starter Pack [flac.]";true;false
"00415";"endocerv. gel [voorgev. spuit]";"gel endocerv. [ser. préremplie]";true;false
"00416";"inf. disp. conc. (pdr.) i.v. Liposomaal [flac.]";"disp. perf. à diluer (pdr) i.v. Liposomale [flac.]";true;false
"00417";"nas. druppels oploss.";"gtts sol. nas.";true;false
"00418";"cut. oploss. Lotion";"sol. cut. Lotion";true;false
"00419";"inf. emuls. (conc.) i.v. Kind [amp.]";"émuls. perf. à diluer i.v. Enfant [amp.]";true;false
"00420";"inf. emuls. (conc.) i.v. Volw. [amp.]";"émuls. perf. à diluer i.v. Adulte [amp.]";true;false
"00421";"orofar. zuigpastille";"pâte à sucer orophar.";true;false
"00422";"filmomh. tabl. Conti";"compr. pellic. Conti";true;false
"00423";"transderm. pleister Septem";"dispositif transderm. Septem";true;false
"00424";"inj. oploss. i.m. [voorgev. spuit]";"sol. inj. i.m. [ser. préremplie]";true;false
"00425";"inj. oploss. i.vitr. [voorgev. spuit]";"sol. inj. i.vitr. [ser. préremplie]";true;false
"00426";"transderm. lok. spray oploss.";"sol. spray transderm. local";true;false
"00427";"s.c. implantaat NXT [implantaatinjector]";"implant s.c. NXT [pistolet pour implant]";true;false
"00428";"zalf voor inhalatiedamp [pot]";"pommade inhal. vapeur [pot]";true;false
"00429";"transderm. lok. crème";"crème transderm. local";true;false
"00430";"wiek";"mèche";true;false
"00431";"tabl. (deelb.) Besilaat";"compr. (séc.) Besilaat";true;false
"00432";"omh. tabl. (deelb.) Divule";"compr. enr. (séc.) Divule";true;false
"00433";"tabl. Besilate";"compr. Besilate";true;false
"00434";"ocul. insert";"insert opht.";true;false
"00435";"inj./inf. oploss. (conc.) i.v./s.c. [flac.]";"sol. inj./perf. à diluer i.v./s.c. [flac.]";true;false
"00436";"inj./inf. oploss. (conc.) i.v./s.c. [voorgev. spuit]";"sol. inj./perf. à diluer i.v./s.c. [ser. préremplie]";true;false
"00437";"orofar. spray oploss. Honing en Citroen";"sol. spray orophar. Miel et Citron";true;false
"00438";"transderm. lok. gel Forte";"gel transderm. local Forte";true;false
"00439";"inj./inf. oploss. (conc.) i.v. [flac.]";"sol. inj./perf. à diluer i.v. [flac.]";true;false
"00440";"inf. oploss. (toed. systeem) p.neur. [pomp, locoregionale infiltr.]";"sol. perf. (système admin.) p.neur. [pompe, infiltr. locorégionale]";true;false
"00441";"inj./drinkb. oploss. i.v./or. [amp.]";"sol. inj./buv. i.v./or. [amp.]";true;false
"00442";"inj./drinkb. oploss. i.m./i.v./or. Paediatric [amp.]";"sol. inj./buv. i.m./i.v./or. Paediatric [amp.]";true;false
"00443";"inj. oploss. i.derm. [flac.]";"sol. inj. i.derm. [flac.]";true;false
"00444";"vag. afgiftesysteem";"système de diffusion vag.";true;false
"00445";"inj. oploss. (pdr. + solv.) i.m./i.v./s.c. Hypokit [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m./i.v./s.c. Hypokit [flac. + ser. préremplie]";true;false
"00446";"zetpil Kind en Zuigel.";"supp. Enfant et Bébé";true;false
"00447";"i.laes. implantaat";"implant i.lés.";true;false
"00448";"inf. oploss. (conc.)/inf. oploss. i.v./s.c. [flac.]";"sol. perf. à diluer/sol. perf. i.v./s.c. [flac.]";true;false
"00449";"zalf Balsem";"pommade Baume";true;false
"00450";"gorgeldrank/mondspoeling";"gargarisme/bain de bouche";true;false
"00451";"i.vitr. implantaat (applic.)";"implant (applic.) i.vitr.";true;false
"00452";"gran. (zakjes) Instant Junior Vanille Aardbei";"gran. (sachet) Instant Junior Vanille Fraise";true;false
"00453";"omh. tabl. Forte";"compr. enr. Forte";true;false
"00454";"omh. tabl. Kinderen";"compr. enr. Enfants";true;false
"00455";"orofar. zuigtabl. Honing/Citroen";"past. orophar. Miel/Citron";true;false
"00456";"orofar. zuigtabl. (zonder suiker) Suikervrij Aardbei";"past. orophar. (sans sucre) Sans Sucre Fraise";true;false
"00457";"orofar. zuigtabl. (zonder suiker) Suikervrij Citroen";"past. orophar. (sans sucre) Sans Sucre Citron";true;false
"00458";"inj./inf. oploss. (pdr.) i.v. P [flac.]";"sol. inj./perf. (pdr) i.v. P [flac.]";true;false
"00459";"siroop oploss. (zakjes)";"sirop sol. (sachet)";true;false
"00460";"siroop oploss. (zakjes) Fruit";"sirop sol. (sachet) Fruit";true;false
"00461";"inhalatiepdr. (harde caps.) Breezhaler";"poudre inhal. (gél.) Breezhaler";true;false
"00462";"filmomh. tabl. Low";"compr. pellic. Low";true;false
"00463";"2% - 1/200 000 inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"2% - 1/200 000 sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00464";"1% - 1/200 000 inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"1% - 1/200 000 sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00465";"geïmpr. verbandgaas";"compresse impr.";true;false
"00466";"oploss. (conc.) Vloeibaar Sinaasappelsmaak";"sol. à diluer Liquide Goût orange";true;false
"00467";"inj. susp. verl. afgifte (pdr. + solv.) i.m./s.c. [flac. + amp.]";"susp. inj. lib. prol. (pdr + solv.) i.m./s.c. [flac. + amp.]";true;false
"00468";"harde caps. verl. afgifte Retard";"gél. lib. prol. Retard";true;false
"00470";"verband Tulle";"pansement Tulle";true;false
"00471";"inj. oploss. verl. afgifte i.m. Depot [amp.]";"sol. inj. lib. prol. i.m. Depot [amp.]";true;false
"00472";"inj. oploss. i.m. Acutard [amp.]";"sol. inj. i.m. Acutard [amp.]";true;false
"00473";"inj./inf. oploss. s.c. [flac.]";"sol. inj./perf. s.c. [flac.]";true;false
"00474";"harde caps. verl. afgifte Exel";"gél. lib. prol. Exel";true;false
"00475";"tabl. verl. afgifte (deelb.) Chrono 500";"compr. lib. prol. (séc.) Chrono 500";true;false
"00476";"tabl. verl. afgifte (deelb.)";"compr. lib. prol. (séc.)";true;false
"00477";"tabl. verl. afgifte Uno";"compr. lib. prol. Uno";true;false
"00478";"ocul. druppels verl. afgifte Ocumeter Plus";"collyre lib. prol. Ocumeter Plus";true;false
"00479";"tabl. verl. afgifte Ocas";"compr. lib. prol. Ocas";true;false
"00480";"tabl. verl. afgifte Modutab";"compr. lib. prol. Modutab";true;false
"00481";"inj. susp. verl. afgifte (pdr. + solv.) i.m. Consta [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) i.m. Consta [flac. + ser. préremplie]";true;false
"00482";"tabl. verl. afgifte Once Daily";"compr. lib. prol. Once Daily";true;false
"00483";"tabl. verl. afgifte Repetabs";"compr. lib. prol. Repetabs";true;false
"00484";"harde caps. geregul. afgifte Uno";"gél. lib. modif. Uno";true;false
"00485";"tabl. verl. afgifte XR";"compr. lib. prol. XR";true;false
"00486";"inj. oploss. s.c. Junior Kwikpen [voorgev. pen]";"sol. inj. s.c. Junior Kwikpen [stylo prérempli]";true;false
"00487";"inj. oploss. i.thec. [flac.]";"sol. inj. i.théc. [flac.]";true;false
"00488";"inhalatiepdr. (voorverdeeld) Ellipta";"poudre inhal. (unidose) Ellipta";true;false
"00489";"gran. verl. afgifte (zakjes)";"gran. lib. prol. (sachet)";true;false
"00490";"inj. oploss. s.c. ACTPen [voorgev. pen]";"sol. inj. s.c. ACTPen [stylo prérempli]";true;false
"00491";"verband Post-op";"pansement Post-op";true;false
"00492";"verband Sacrum";"pansement Sacrum";true;false
"00493";"inhalatiepdr. Easyhaler";"poudre inhal. Easyhaler";true;false
"00494";"ocul. druppels oploss. Sine Conservans [zonder bew.]";"collyre sol. Sine Conservans [sans cons.]";true;false
"00495";"verband Life Non-bordered";"pansement Life Non-bordered";true;false
"00496";"crème (zakjes)";"crème (sachet)";true;false
"00497";"inj. oploss. i.v./s.c./i.derm./epidur. [amp.]";"sol. inj. i.v./s.c./i.derm./p.dural [amp.]";true;false
"00498";"urethr. gel";"gel urétr.";true;false
"00499";"tabl. (deelb. in 4) A";"compr. (séc. en 4) A";true;false
"00500";"inj. susp. verl. afgifte s.c. [voorgev. pen, BCise]";"susp. inj. lib. prol. s.c. [stylo prérempli, BCise]";true;false
"00501";"i.vesic. oploss. (pdr. + solv.) [2x flac.]";"sol. (pdr + solv.) i.vésic. [2x flac.]";true;false
"00502";"inj. oploss. i.thec. [amp.]";"sol. inj. i.théc. [amp.]";true;false
"00503";"rect. zalf";"pommade rect.";true;false
"00504";"druppels susp.";"gtts susp.";true;false
"00505";"inf./instill. oploss. i.v./i.vesic. [flac.]";"sol. perf./instill. i.v./i.vésic. [flac.]";true;false
"00506";"cut./vag. oploss.";"sol. cut./vag.";true;false
"00507";"disp. maagsapresist. tabl. Mups";"compr. gastro-résist. disp. Mups";true;false
"00508";"inj. susp. verl. afgifte (pdr. + solv.) i.m. L.A.R. [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) i.m. L.A.R. [flac. + ser. préremplie]";true;false
"00509";"tabl. verl. afgifte (deelb.) 200";"compr. lib. prol. (séc.) 200";true;false
"00510";"tabl. verl. afgifte (deelb.) 25";"compr. lib. prol. (séc.) 25";true;false
"00511";"harde caps. verl. afgifte L.A.";"gél. lib. prol. L.A.";true;false
"00512";"harde caps. verl. afgifte Slow Release";"gél. lib. prol. Slow Release";true;false
"00513";"s.c. implantaat L.A. [implantaatinjector]";"implant s.c. L.A. [pistolet pour implant]";true;false
"00514";"inj. oploss. verl. afgifte i.m. Decanoas [amp.]";"sol. inj. lib. prol. i.m. Decanoas [amp.]";true;false
"00515";"tabl. geregul. afgifte (deelb.)";"compr. lib. modif. (séc.)";true;false
"00516";"tabl. (deelb.) Forte";"compr. (séc.) Forte";true;false
"00517";"ocul. druppels verl. afgifte LA";"collyre lib. prol. LA";true;false
"00518";"tabl. geregul. afgifte Uno";"compr. lib. modif. Uno";true;false
"00519";"inf. oploss. (conc. + solv.) i.v. [2x flac.]";"sol. perf. (sol. à diluer + solv.) i.v. [2x flac.]";true;false
"00520";"inj./drinkb. oploss. i.m./i.v./s.c./or. [amp.]";"sol. inj./buv. i.m./i.v./s.c./or. [amp.]";true;false
"00521";"tabl. geregul. afgifte (deelb.) CR";"compr. lib. modif. (séc.) CR";true;false
"00522";"siroop oploss. Menthol";"sirop sol. Menthol";true;false
"00523";"susp. (gran., zakjes) Junior";"susp. (gran., sachet) Junior";true;false
"00524";"inhal. verneveloploss. (pdr. + solv.) [flac. + amp.]";"sol. inhal. nébul. (pdr + solv.) inhal. [flac. + amp.]";true;false
"00525";"inj. oploss. i.thec. Hyperbare [amp., locoregionale infiltr.]";"sol. inj. i.théc. Hyperbare [amp., infiltr. locorégionale]";true;false
"00526";"harde caps. verl. afgifte HBS";"gél. lib. prol. HBS";true;false
"00527";"susp. (gran., zakjes) Baby";"susp. (gran., sachet) Baby";true;false
"00528";"oromuc. spray oploss. Mint";"sol. spray oromuq. Mint";true;false
"00529";"inf. oploss. (conc.) i.v. [voorgev. spuit]";"sol. perf. à diluer i.v. [ser. préremplie]";true;false
"00530";"dosisaerosol susp. Autohaler [ademgest.]";"susp. inhal. (flacon press.) Autohaler [déclenché par la resp.]";true;false
"00531";"verneveloploss. [druppelfl.]";"sol. inhal. nébul. [flac. compte-gouttes]";true;false
"00532";"maagsapresist. zachte caps.";"caps. molle gastro-résist.";true;false
"00533";"inj. oploss. i.m. [voorgev. pen]";"sol. inj. i.m. [stylo prérempli]";true;false
"00534";"inf. oploss. conc. (pdr. + solv.) i.v. Liposomal [flac.]";"sol. perf. à diluer (pdr + solv.) i.v. Liposomal [flac.]";true;false
"00535";"inj. oploss. s.c. SureClick [voorgev. pen]";"sol. inj. s.c. SureClick [stylo prérempli]";true;false
"00536";"inj. oploss. i.vitr. [flac.]";"sol. inj. i.vitr. [flac.]";true;false
"00537";"cut. oploss. (unidose) (alc.) Getinte";"sol. (unidose) cut. (alc.) Coloré";true;false
"00538";"omh. tabl. Bedtime";"compr. enr. Bedtime";true;false
"00539";"crème Lipid";"crème Lipid";true;false
"00540";"inj. oploss. (pdr. + solv.) i.v. [voorgev. spuit]";"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";true;false
"00541";"inj. oploss. i.m./i.v. [voorgev. spuit]";"sol. inj. i.m./i.v. [ser. préremplie]";true;false
"00542";"inj. susp. (pdr. + solv.) s.c. [flac. + amp.]";"susp. inj. (pdr + solv.) s.c. [flac. + amp.]";true;false
"00543";"inj. oploss. s.c. Daily [voorgev. spuit]";"sol. inj. s.c. Daily [ser. préremplie]";true;false
"00544";"inhalatiepdr. (harde caps.) [Handihaler]";"poudre inhal. (gél.) [Handihaler]";true;false
"00545";"inf./instill. oploss. i.v./i.cistern. [flac.]";"sol. perf./instill. i.v./i.cistern. [flac.]";true;false
"00546";"inj./inf./drinkb. oploss. i.m./i.v./or. [amp.]";"sol. inj./perf./buv. i.m./i.v./or. [amp.]";true;false
"00547";"subling. lyofilisaat Melt";"lyophilisat subling. Melt";true;false
"00548";"inj./inf. oploss. i.v./i.arter. [flac.]";"sol. inj./perf. i.v./i.artér. [flac.]";true;false
